YEAR,CRUISE number,Station number,AREA,NUMBERHOOKS,DURATION,EFFORT (min),Station date,Station Latitude,Station Longitude,Station Depth,ALOPIAS_SUPERCILIOSUS,ALOPIAS_VULPINUS,CARCHARHINUS_ACRONOTUS,CARCHARHINUS_ALTIMUS,CARCHARHINUS_BREVIPINNA,CARCHARHINUS_FALCIFORMIS,CARCHARHINUS_ISODON,CARCHARHINUS_LEUCAS,CARCHARHINUS_LIMBATUS,CARCHARHINUS_OBSCURUS,CARCHARHINUS_PEREZII,CARCHARHINUS_PLUMBEUS,CARCHARHINUS_POROSUS,CARCHARHINUS_SIGNATUS,CENTROPHORUS,CENTROPHORUS_GRANULOSUS,CENTROPHORUS_UYATO,CIRRHIGALEUS_ASPER,DASYATIS,GALEOCERDO_CUVIER,GINGLYMOSTOMA_CIRRATUM,HEPTRANCHIAS_PERLO,HEXANCHUS_GRISEUS,HEXANCHUS_NAKAMURAI,MUSTELUS,MUSTELUS_CANIS,MUSTELUS_NORRISI,MUSTELUS_SINUSMEXICANUS,NEGAPRION_BREVIROSTRIS,RHIZOPRIONODON_TERRAENOVAE,SCYLIORHINUS_RETIFER,SPHYRNA,SPHYRNA_LEWINI,SPHYRNA_MOKARRAN,SPHYRNA_TIBURO,SQUALUS,SQUALUS_ACANTHIAS,SQUALUS_CUBENSIS,SQUALUS_MITSUKURII,SQUATINA_DUMERIL
2010,0291,00102,Gulf of Mexico,100,148,63,9/18/2010,28.0775,-91.9132,89.4,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0
2010,0291,00103,Gulf of Mexico,100,124,64,9/18/2010,28.3922,-91.9015,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,10.3125,0,0,0.9375,0,0,0,0,0,0,0
2010,0291,00104,Gulf of Mexico,100,129,62,9/18/2010,28.4663,-92.1293,53.8,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.12903226,0,0,0,0,0,0,0,0,0,0
2010,0291,00105,Gulf of Mexico,100,109,59,9/18/2010,28.774,-92.2225,33.9,0,0,2.033898305,0,1.016949153,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16949153,0,0,0,0,0,0,0,0,0,0
2010,0291,00106,Gulf of Mexico,100,122,57,9/19/2010,28.814,-91.4878,20,0,0,0,0,2.126528442,0,0,0,1.063264221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063264221,0,0,0,0,0,0,0,0,0,0
2010,0291,00107,Gulf of Mexico,100,140,62,9/19/2010,28.6772,-91.1678,17.7,0,0,0,0,8.797653959,0,0,0,16.61779081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93255132,0,0,0.9775171065,0,0,0,0,0,0,0
2010,0291,00108,Gulf of Mexico,100,129,68,9/19/2010,28.2387,-91.2625,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8823529412,0,0,0,0,0,0,0
2010,0291,00109,Gulf of Mexico,100,124,60,9/19/2010,27.917,-91.0753,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00110,Gulf of Mexico,100,117,62,9/20/2010,27.9607,-90.6402,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00111,Gulf of Mexico,100,148,54,9/20/2010,28.2423,-90.72,69.6,0,0,0,0,0,0,0,1.111111111,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333,0,0,0,0,48.88888889,0,0,1.111111111,0,0,0,0,0,0,0
2010,0291,00112,Gulf of Mexico,100,131,61,9/20/2010,28.5387,-90.7423,27.1,0,0,2.028054757,0,0,0,0,0,13.18235592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.22443806,0,0,0,0,0,0,0,0,0,0
2010,0291,00113,Gulf of Mexico,100,124,59,9/20/2010,28.3525,-90.2445,63.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.27118644,0,0,0,0,0,0,0,0,0,0
2010,0291,00114,Gulf of Mexico,100,146,65,9/20/2010,28.2898,-90.0207,112.9,0,0,0,0,0,0,0,0,0,0,0,2.769230769,0,0,0,0,0,0,0,0,0,0,0,0,0.9230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00115,Gulf of Mexico,100,118,62,9/20/2010,28.4928,-90.1372,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,28.06451613,0,0,0,0,0,0,0,0,0,0
2010,0291,00116,Gulf of Mexico,100,157,63,9/21/2010,28.793,-90.2658,25.6,0,0,3.927344134,0,2.9455081,0,0,0,19.63672067,0,0,0,0,0,0,0,0,0,0,0.9818360334,0,0,0,0,0,0,0,0,0,5.8910162,0,0,0,0,0,0,0,0,0,0
2010,0291,00117,Gulf of Mexico,100,149,62,9/21/2010,28.8528,-89.7078,63.5,0,0,0,0,0.9677419355,0,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.16129032,0,0,0,0,0,0,0,0,0,0
2010,0291,00118,Gulf of Mexico,100,135,59,9/21/2010,28.619,-89.511,115.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027221366,0,0,0,0,3.081664099,0,0,0,0,2.054442732,0,0,0,0,0,0,0,0,0,0
2010,0291,00119,Gulf of Mexico,100,147,61,9/21/2010,28.7692,-89.0922,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00120,Gulf of Mexico,100,129,62,9/22/2010,28.8687,-88.97,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00121,Gulf of Mexico,100,165,64,9/22/2010,29.2758,-88.6177,63.4,0,0,0,0,0,0,0,0,0,0,0,3.787878788,0,0,0,0,0,0,0,0.946969697,0,0,0,0,0,0,0,0,0,54.92424242,0,0,0,0,0,0,0,0,0,0
2010,0291,00122,Gulf of Mexico,100,136,60,9/22/2010,29.3855,-88.3225,55.4,0,0,0,0,0,0,0,1.030927835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.278350515,0,0,0,0,0,0,0,0,0,0
2010,0291,00123,Gulf of Mexico,100,128,63,9/22/2010,29.6058,-88.2125,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00124,Gulf of Mexico,100,143,65,9/22/2010,29.338,-87.7497,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.484407484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00125,Gulf of Mexico,100,149,64,9/23/2010,29.6988,-87.4138,58,0,0,1.875,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0
2010,0291,00126,Gulf of Mexico,100,140,63,9/23/2010,29.7308,-87.0757,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00127,Gulf of Mexico,100,151,62,9/23/2010,29.63,-86.9548,242.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00128,Gulf of Mexico,100,137,54,9/23/2010,29.7832,-86.4913,111.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00129,Gulf of Mexico,100,152,59,9/23/2010,29.169,-86.3593,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00130,Gulf of Mexico,100,123,64,9/24/2010,29.3777,-86.0313,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0
2010,0291,00131,Gulf of Mexico,101,142,65,9/24/2010,29.2345,-85.6025,67.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.461538462,0,0,0,0,0,0,0,0,0,0
2010,0291,00132,Gulf of Mexico,100,124,62,9/24/2010,28.9942,-85.4652,60.8,0,0,0,0,0,0,0,0,0,0,0,0.9775171065,0,0,0,0,0,0,0,1.955034213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00133,Gulf of Mexico,100,125,58,9/24/2010,28.3875,-85.3857,197.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00134,Gulf of Mexico,100,111,64,9/25/2010,28.2647,-84.812,80.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00135,Gulf of Mexico,100,142,62,9/25/2010,28.7502,-84.241,37.1,0,0,1.955034213,0,0,0,0,0,0.9775171065,0,0,4.887585533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93255132,0,0,0,0,0,0,0,0,0,0
2010,0291,00136,Gulf of Mexico,100,121,62,9/25/2010,29.0012,-83.3898,13,0,0,0.9775171065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9775171065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00137,Gulf of Mexico,100,116,61,9/25/2010,29.349,-83.9473,20.2,0,0,1.003680161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00138,Gulf of Mexico,100,243,66,9/26/2010,29.6023,-84.3643,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818181818,0.9090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00139,Gulf of Mexico,100,121,55,9/26/2010,29.7288,-84.4277,14,0,0,0,0,0,0,0,1.101928375,3.305785124,0,0,0,0,0,0,0,0,0,0,0,1.101928375,0,0,0,0,0,0,0,0,1.101928375,0,0,0,0,0,0,0,0,0,0
2010,0291,00140,Gulf of Mexico,100,153,62,9/26/2010,29.0442,-84.9228,41.3,0,0,7.820136852,0,0,0,0,0.9775171065,0,0,0,4.887585533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00141,Gulf of Mexico,100,116,63,9/26/2010,28.675,-85.2583,132.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00142,Gulf of Mexico,100,128,56,9/27/2010,29.1852,-85.3255,37.7,0,0,0,0,0,0,0,0,0,0,0,4.285714286,0,0,0,0,0,0,0,2.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00143,Gulf of Mexico,100,157,62,9/27/2010,29.4558,-85.7305,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9775171065,0.9775171065,0,0,0,0,0,0,0,0,3.910068426,0,0,0,0.9775171065,0,0,0,0,0,0
2010,0291,00144,Gulf of Mexico,100,98,55,9/27/2010,29.7772,-85.7498,31,0,0,2.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00145,Gulf of Mexico,100,113,60,9/27/2010,29.9478,-86.335,64,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.080808081,0,0,0,0,0,0,0,0,0,0
2010,0291,00146,Gulf of Mexico,100,125,59,9/27/2010,30.1875,-86.308,32.8,0,0,0,0,0,0,0,0,0,0,0,4.06779661,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,4.06779661,0,0,0,0,0,0,0,0,0,0
2010,0291,00147,Gulf of Mexico,100,126,60,9/28/2010,30.1877,-86.9942,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,0291,00148,Gulf of Mexico,100,135,60,9/28/2010,30.173,-87.1255,28.18,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0
2010,0291,00149,Gulf of Mexico,101,111,61,9/28/2010,29.9218,-87.651,33.6,0,0,0.9836065574,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0291,00150,Gulf of Mexico,100,128,60,9/28/2010,29.8122,-87.9473,32.8,0,0,19.1011236,0,0,0,0,2.247191011,0,0,0,0,0,0,0,0,0,0,0,1.123595506,0,0,0,0,0,0,0,0,0,16.85393258,0,0,0,0,0,0,0,0,0,0
2010,0291,00151,Gulf of Mexico,100,116,61,9/28/2010,29.7792,-88.259,36,0,0,0.9836065574,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918032787,0,0,0.9836065574,0,0,0,0,0,0,0
2010,0291,00152,Gulf of Mexico,101,114,61,9/29/2010,29.7567,-88.4142,36,0,0,0,0,0,0,0,0,3.93442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.96721311,0,0,0,0,0,0,0,0,0,0
2010,1008,00001,Atlantic,100,129,59,8/2/2010,27.5972,-80.2672,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,3.050847458,0,0,0,0,0,0,0,0,0,0
2010,1008,00002,Atlantic,100,203,85,8/3/2010,28.2098,-79.9802,94.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7058823529,0,0,0,0,0,0,0
2010,1008,00003,Atlantic,100,256,70,8/3/2010,28.4898,-80.0105,98.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571,0,0,0,0,0,0,0
2010,1008,00004,Atlantic,100,137,61,8/3/2010,28.3977,-80.3972,19.42,0,0,2.950819672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93442623,0,0,2.950819672,0,0,0,0,0,0,0
2010,1008,00005,Atlantic,100,171,80,8/3/2010,28.6212,-80.3087,29.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,0,0,0,0,0,0,0,0,0,0
2010,1008,00006,Atlantic,100,141,61,8/4/2010,29.4728,-80.3132,46.59,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1008,00007,Atlantic,100,204,116,8/4/2010,29.3568,-80.6858,24.78,0,0,0,0,0,0,0,0,0,0,0,1.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068965517,0,0,0,0,0,0,0,0,0,0
2010,1008,00008,Atlantic,100,133,62,8/4/2010,29.6417,-80.9458,23.13,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,14.51612903,0,0,0,0,0,0,0,0,0,0
2010,1008,00009,Atlantic,100,170,66,8/4/2010,29.8613,-80.8027,29.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9090909091,0.9090909091,0,0,0,0,0,0,0,0,0.9090909091,0,0,0,0,0,0,0,0,0,0
2010,1008,00010,Atlantic,100,140,61,8/5/2010,30.3062,-81.2683,16.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.85245902,0,0,0,0,0,0,0,0,0,0
2010,1008,00011,Atlantic,100,,56,8/5/2010,30.2798,-81.0085,23.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.21428571,0,0,0,0,0,0,0,0,0,0
2010,1008,00012,Atlantic,100,133,67,8/5/2010,30.636,-80.996,21.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.19402985,0,0,0,0,0,0,0,0,0,0
2010,1008,00013,Atlantic,100,137,34,8/5/2010,30.8918,-79.9803,126.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1008,00014,Atlantic,100,138,64,8/5/2010,31.1293,-79.9013,66.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0
2010,1008,00015,Atlantic,100,257,177,8/6/2010,31.2468,-80.8362,19.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3389830508,0,0,0,0,0,0,0,0,0,14.91525424,0,0,0,0,0,0,0,0,0,0
2010,1008,00016,Atlantic,100,138,71,8/6/2010,31.4968,-80.5063,22.5,0,0,0,0,0,0,0,0,0,0,0,0.8450704225,0,0,0,0,0,0,0,7.605633803,0,0,0,0,0,0,0,0,0,5.070422535,0,0,0,0,0,0,0,0,0,0
2010,1008,00017,Atlantic,100,149,61,8/6/2010,31.362,-80.2395,40.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1008,00018,Atlantic,100,167,67,8/6/2010,31.4383,-79.764,70.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1008,00019,Atlantic,100,126,69,8/7/2010,32.2055,-79.6947,30.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8695652174,0,0,0,0,0,0,0,0,0,7.826086957,0,0,0,0,0,0,0,0,0,0
2010,1008,00020,Atlantic,100,140,62,8/7/2010,32.3658,-79.0292,60.97,0,0,0,0,0,0.9677419355,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0
2010,1008,00021,Atlantic,100,136,68,8/7/2010,32.4772,-78.877,62.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1008,00022,Atlantic,100,143,66,8/7/2010,32.4985,-78.7337,105.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9090909091,0,0,0,0,0,0,0
2010,1008,00023,Atlantic,100,138,65,8/8/2010,32.6643,-78.7532,38.11,0,0,0,0,0,0,0,0,0,0,0,2.769230769,0,0,0,0,0,0,0,0.9230769231,0,0,0,0,0,0,0,0,0,17.53846154,0,0,0,0,0,0,0,0,0,0
2010,1008,00024,Atlantic,100,125,66,8/8/2010,33.3888,-78.5493,22.69,0,0,0,0,0,0,0,0.9090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.90909091,0,0,0,0,0,0,0,0,0,0
2010,1008,00025,Atlantic,100,123,57,8/8/2010,33.3848,-77.727,27.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,0,8.421052632,0,0,0,0,0,0,0,0,0,0
2010,1008,00026,Atlantic,100,180,81,8/8/2010,33.3008,-77.202,105.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7407407407,0,0,0,0,0,0,0
2011,0296,00001,Atlantic,100,117,57,7/28/2011,27.3413,-80.0235,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,3.157894737,0,0,0,0,0,0,0
2011,0296,00002,Atlantic,100,124,58,7/28/2011,27.5737,-80.0792,29.2,0,0,1.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.310344828,0,0,0,0,0,0,0,0,0,0
2011,0296,00003,Atlantic,100,136,59,7/29/2011,28.2783,-80.4417,18.2,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.033898305,37.62711864,0,0,0,0,0,0,0,0,0,0
2011,0296,00004,Atlantic,100,133,64,7/29/2011,28.345,-80.385,18.8,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0
2011,0296,00005,Atlantic,100,125,58,7/29/2011,28.3678,-80.0488,68.3,0,0,0,0,0,0,0,0,0,0,0,2.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0296,00006,Atlantic,100,116,55,7/29/2011,28.5787,-80.1763,44.4,0,0,0,0,0,0,0,0,0,0,0,1.090909091,0,0,0,0,0,0,0,1.090909091,0,0,0,0,0,0,0,0,0,0,0,0,1.090909091,0,0,0,0,0,0,0
2011,0296,00007,Atlantic,100,131,60,7/29/2011,28.7152,-80.1393,57,0,0,0,0,0,0,0,0,0,0,0,4.081632653,0,0,0,0,0,0,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0296,00008,Atlantic,100,44,55,7/29/2011,28.8377,-80.2533,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0296,00009,Atlantic,100,195,65,7/30/2011,29.0663,-80.1397,77.6,0,0,0,0,0,0.9324009324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.864801865,0,0,0,0,0,0,0
2011,0296,00010,Atlantic,100,128,61,7/30/2011,29.081,-80.6575,22.8,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.918032787,0,0,0,0,0,0,0,0,0,0
2011,0296,00011,Atlantic,100,127,59,7/30/2011,29.5622,-80.8292,20.2,0,0,0,0,0,0,0,0,0,0,0,4.06779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.101694915,0,0,0,0,0,0,0,0,0,0
2011,0296,00012,Atlantic,100,125,65,7/30/2011,29.9777,-81.1322,16.9,0,0,2.769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.07692308,0,0,0,0,0,0,0,0,0,0
2011,0296,00013,Atlantic,100,140,61,7/30/2011,29.8912,-80.6587,34.7,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0296,00014,Atlantic,100,123,74,7/31/2011,30.074,-80.5268,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8108108108,0,0,0,0,0,0,0,0,0,0
2011,0296,00015,Atlantic,100,174,67,7/31/2011,30.2487,-80.9182,26.5,0,0,0,0,0,0,0,0,0,0,0,6.268656716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.268656716,0,0,0,0,0,0,0,0,0,0
2011,0296,00016,Atlantic,100,137,62,7/31/2011,30.3792,-80.3928,39.5,0,0,0,0,0,0,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,2.903225806,0,0,0,0,0,0,0,0,0,13.5483871,0,0,0,0,0,0,0,0,0,0
2011,0296,00017,Atlantic,100,132,58,7/31/2011,30.39,-80.2168,61.6,0,0,0,0,0,0,0,0,0,0,0,1.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.172413793,0,0,0,0,0,0,0,0,0,0
2011,0296,00018,Atlantic,100,149,61,7/31/2011,30.5303,-80.7102,29.6,0,0,0,0,0,0,0,0,0,0,0,1.014027379,0,0,0,0,0,0,0,2.028054757,0,0,0,0,0,0,0,0,0,3.042082136,0,0,0,0,0,0,0,0,0,0
2011,0296,00019,Atlantic,100,110,61,8/1/2011,30.9808,-80.5113,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,3.93442623,0,0,0,0,0,0,0,0,0,0
2011,0296,00020,Atlantic,100,120,60,8/1/2011,31.1917,-80.9152,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
2011,0296,00021,Atlantic,100,127,59,8/1/2011,31.5365,-80.9003,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.033898305,0,0,0,0,0,0,0,0,0,44.74576271,0,0,0,0,0,0,0,0,0,0
2011,0296,00022,Atlantic,100,141,57,8/1/2011,31.4482,-80.3415,34.2,0,0,0,0,0,1.085187195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.425935974,0,0,0,0,0,0,0,0,0,0
2011,0296,00023,Atlantic,100,,88,8/2/2011,31.5682,-79.534,192.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,0296,00024,Atlantic,100,114,56,8/2/2011,31.814,-80.31,22.7,0,0,1.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.71428571,0,0,0,0,0,0,0,0,0,0
